url,name,categories,quantity,price
https://www.speedgreens.ca/product/silverback-gorilla-smalls-aa/,Silverback Gorilla (smalls) (AA),"AA, Cannabis, Indica",28gms,140
https://www.speedgreens.ca/product/top-shelf-mix-and-match-aaaa-2oz-4-x-14g/,Top Shelf Mix and Match AAAA 2oz (4 x 14g),"AAAA, Bulk Deals, Cannabis, Mix and Match, Sale Products, Top Shelf, AAAA, Bulk Deals, Cannabis, Mix and Match, Sale Products, Top Shelf",
https://www.speedgreens.ca/product/critical-kush-aaaa/,Critical Kush (AAA+),"AAA, Cannabis, Indica, Sale Products",3-5gms,32
https://www.speedgreens.ca/product/critical-kush-aaaa/,Critical Kush (AAA+),"AAA, Cannabis, Indica, Sale Products",7gms,58
https://www.speedgreens.ca/product/critical-kush-aaaa/,Critical Kush (AAA+),"AAA, Cannabis, Indica, Sale Products",14gms,90
https://www.speedgreens.ca/product/critical-kush-aaaa/,Critical Kush (AAA+),"AAA, Cannabis, Indica, Sale Products",28gms,170
https://www.speedgreens.ca/product/mix-and-match-aaaa-2oz-4-x-14g-new/,Mix and Match AAAA 2oz (4 x 14g),"AAAA, Bulk Deals, Cannabis, Mix and Match, Sale Products, AAAA, Bulk Deals, Cannabis, Mix and Match, Sale Products",
https://www.speedgreens.ca/product/blueberry-nuken-aaaa/,Blueberry Nuken (AAAA),"AAAA, Cannabis, Indica, Top Shelf",3-5gms,39
https://www.speedgreens.ca/product/blueberry-nuken-aaaa/,Blueberry Nuken (AAAA),"AAAA, Cannabis, Indica, Top Shelf",7gms,75
https://www.speedgreens.ca/product/blueberry-nuken-aaaa/,Blueberry Nuken (AAAA),"AAAA, Cannabis, Indica, Top Shelf",14gms,135
https://www.speedgreens.ca/product/blueberry-nuken-aaaa/,Blueberry Nuken (AAAA),"AAAA, Cannabis, Indica, Top Shelf",28gms,255
https://www.speedgreens.ca/product/blueberry-jam-aaaa/,Blueberry Jam (AAAA),"AAAA, Cannabis, Indica",3-5gms,35
https://www.speedgreens.ca/product/blueberry-jam-aaaa/,Blueberry Jam (AAAA),"AAAA, Cannabis, Indica",7gms,70
https://www.speedgreens.ca/product/blueberry-jam-aaaa/,Blueberry Jam (AAAA),"AAAA, Cannabis, Indica",14gms,130
https://www.speedgreens.ca/product/blueberry-jam-aaaa/,Blueberry Jam (AAAA),"AAAA, Cannabis, Indica",28gms,225
https://www.speedgreens.ca/product/super-sour-diesel-smalls-aaa/,Super Sour Diesel (smalls) (AAA),"AAA, Cannabis, Sativa",3-5gms,28
https://www.speedgreens.ca/product/super-sour-diesel-smalls-aaa/,Super Sour Diesel (smalls) (AAA),"AAA, Cannabis, Sativa",7gms,50
https://www.speedgreens.ca/product/super-sour-diesel-smalls-aaa/,Super Sour Diesel (smalls) (AAA),"AAA, Cannabis, Sativa",14gms,95
https://www.speedgreens.ca/product/super-sour-diesel-smalls-aaa/,Super Sour Diesel (smalls) (AAA),"AAA, Cannabis, Sativa",28gms,175
https://www.speedgreens.ca/product/alien-og-aaaa/,Alien OG (AAAA),"AAAA, Balanced-Hybrid, Cannabis",3-5gms,35
https://www.speedgreens.ca/product/alien-og-aaaa/,Alien OG (AAAA),"AAAA, Balanced-Hybrid, Cannabis",7gms,65
https://www.speedgreens.ca/product/alien-og-aaaa/,Alien OG (AAAA),"AAAA, Balanced-Hybrid, Cannabis",14gms,120
https://www.speedgreens.ca/product/alien-og-aaaa/,Alien OG (AAAA),"AAAA, Balanced-Hybrid, Cannabis",28gms,225
https://www.speedgreens.ca/product/triton-t3-400g-x-0-01g-capacity-precision-scale/,Triton T3 400g x 0.01g Capacity Precision Scale,"Accessories, Grinders, Lighters / Torches",,33.00
https://www.speedgreens.ca/product/mix-and-match-aaa-2oz-4-x-14g-new/,Mix and Match AAA 2oz (4 x 14g),"AAA, Bulk Deals, Cannabis, Mix and Match, Sale Products, AAA, Bulk Deals, Cannabis, Mix and Match, Sale Products",
https://www.speedgreens.ca/product/ice-wreck-aaa/,Ice Wreck (AAA),"AAA, Cannabis",3-5gms,28
https://www.speedgreens.ca/product/ice-wreck-aaa/,Ice Wreck (AAA),"AAA, Cannabis",7gms,52
https://www.speedgreens.ca/product/ice-wreck-aaa/,Ice Wreck (AAA),"AAA, Cannabis",14gms,95
https://www.speedgreens.ca/product/ice-wreck-aaa/,Ice Wreck (AAA),"AAA, Cannabis",28gms,175
https://www.speedgreens.ca/product/mix-and-match-aa-2oz-4-x-14g/,Mix and Match AA 2oz (4 x 14g),"AA, Bulk Deals, Cannabis, Mix and Match, Sale Products, AA, Bulk Deals, Cannabis, Mix and Match, Sale Products",
https://www.speedgreens.ca/product/futurola-cone-roller-black-silver-pink-white-violet/,"Futurola Cone Roller (Black, Silver, Pink, White, Violet)","Accessories, Rolling Papers",,26.00
https://www.speedgreens.ca/product/blue-dream-aaa/,Blue Dream (AAA+),"AAA, Cannabis, Sale Products, Sativa",3-5gms,28
https://www.speedgreens.ca/product/blue-dream-aaa/,Blue Dream (AAA+),"AAA, Cannabis, Sale Products, Sativa",7gms,50
https://www.speedgreens.ca/product/blue-dream-aaa/,Blue Dream (AAA+),"AAA, Cannabis, Sale Products, Sativa",14gms,90
https://www.speedgreens.ca/product/blue-dream-aaa/,Blue Dream (AAA+),"AAA, Cannabis, Sale Products, Sativa",28gms,165
https://www.speedgreens.ca/product/ed-bills-pumpkin-200mg/,Ed & Bill’s Pumpkins (200mg),"Candy, Edibles",,30.00
https://www.speedgreens.ca/product/nektr-extracts-mandarin-sherbet-live-resin/,Nektr Extracts Mandarin Sherbet Live Resin,"Concentrates, Live Resin",,65.00
https://www.speedgreens.ca/product/canna-co-medibles-chocolate-hearts-200mg-thc/,Canna Co. Medibles Chocolate Hearts (200mg THC),"Baked Goods, Chocolate, Edibles",,15.00
https://www.speedgreens.ca/product/nektr-extracts-northern-lights-live-resin/,Nektr Extracts Northern Lights Live Resin,"Concentrates, Live Resin",,65.00
https://www.speedgreens.ca/product/nektr-extracts-gorilla-bomb-live-crumble/,Nektr Extracts Gorilla Bomb Live Crumble,"Concentrates, Live Resin",,65.00
https://www.speedgreens.ca/product/nektr-extracts-grape-skunk-diamonds/,Nektr Extracts Grape Skunk Diamonds,"Concentrates, Diamonds",,85.00
https://www.speedgreens.ca/product/hawaiian-aaaa/,Hawaiian (AAAA),"AAAA, Cannabis, Sale Products, Sativa",3-5gms,35
https://www.speedgreens.ca/product/hawaiian-aaaa/,Hawaiian (AAAA),"AAAA, Cannabis, Sale Products, Sativa",7gms,55
