url,name,categories,quantity,price
https://cheebas.ca/Clearance-Combo,Clearance Combo, Flower ,,out of stock
https://cheebas.ca/shatter-sampler-lite-concentrate,Green Gold Shatter Sampler, Flower ,,out of stock
https://cheebas.ca/cbd-nanomist-calm-by-isodiol-spray,CBD Nanomist Calm by Isodiol, Flower ,,out of stock
https://cheebas.ca/Gods_Green_Gift-Sativa_Hybrid,Green Crack, Sativa ,Gram,9.25
https://cheebas.ca/Gods_Green_Gift-Sativa_Hybrid,Green Crack, Sativa ,Quarter,8.75/g
https://cheebas.ca/Gods_Green_Gift-Sativa_Hybrid,Green Crack, Sativa ,Half,8.25/g
https://cheebas.ca/Gods_Green_Gift-Sativa_Hybrid,Green Crack, Sativa ,Ounce,7.75/g
https://cheebas.ca/Bubba-Rock,Bubba Rock, Indica ,Gram,9.50
https://cheebas.ca/Bubba-Rock,Bubba Rock, Indica ,Quarter,9.00/g
https://cheebas.ca/Bubba-Rock,Bubba Rock, Indica ,Half,8.50/g
https://cheebas.ca/Bubba-Rock,Bubba Rock, Indica ,Ounce,8.00/g
https://cheebas.ca/black-domina-flower,Black Domina Indica, Indica ,Gram,8.25
https://cheebas.ca/black-domina-flower,Black Domina Indica, Indica ,Quarter,7.75/g
https://cheebas.ca/black-domina-flower,Black Domina Indica, Indica ,Half,7.50/g
https://cheebas.ca/black-domina-flower,Black Domina Indica, Indica ,Ounce,7.00/g
https://cheebas.ca/Purple-Sherbert,Purple Sherbert, Hybrid ,Gram,9.50
https://cheebas.ca/Purple-Sherbert,Purple Sherbert, Hybrid ,Quarter,9.00/g
https://cheebas.ca/Purple-Sherbert,Purple Sherbert, Hybrid ,Half,8.50/g
https://cheebas.ca/Purple-Sherbert,Purple Sherbert, Hybrid ,Ounce,8.00/g
https://cheebas.ca/mimosa-flower,Mimosa, Hybrid ,Gram,10.00
https://cheebas.ca/mimosa-flower,Mimosa, Hybrid ,Quarter,9.50/g
https://cheebas.ca/mimosa-flower,Mimosa, Hybrid ,Half,9.00/g
https://cheebas.ca/mimosa-flower,Mimosa, Hybrid ,Ounce,8.50/g
https://cheebas.ca/Cookie-Kush,Cookie Kush, Indica ,Gram,9.50
https://cheebas.ca/Cookie-Kush,Cookie Kush, Indica ,Quarter,9.00/g
https://cheebas.ca/Cookie-Kush,Cookie Kush, Indica ,Half,8.50/g
https://cheebas.ca/Cookie-Kush,Cookie Kush, Indica ,Ounce,8.00/g
https://cheebas.ca/medistar-indica-flower,MediStar Indica, Hybrid ,Gram,7.75
https://cheebas.ca/medistar-indica-flower,MediStar Indica, Hybrid ,Quarter,7.50/g
https://cheebas.ca/medistar-indica-flower,MediStar Indica, Hybrid ,Half,6.85/g
https://cheebas.ca/medistar-indica-flower,MediStar Indica, Hybrid ,Ounce,6.35/g
https://cheebas.ca/Bubble-Gum-AK47,Bubble Gum AK-47, Hybrid ,Gram,9.75
https://cheebas.ca/Bubble-Gum-AK47,Bubble Gum AK-47, Hybrid ,Quarter,9.25/g
https://cheebas.ca/Bubble-Gum-AK47,Bubble Gum AK-47, Hybrid ,Half,8.75/g
https://cheebas.ca/Bubble-Gum-AK47,Bubble Gum AK-47, Hybrid ,Ounce,8.25/g
https://cheebas.ca/Blue-Guava,Blue Guava, Hybrid ,Gram,9.50
https://cheebas.ca/Blue-Guava,Blue Guava, Hybrid ,Quarter,9.00/g
