url,name,categories,quantity,price
https://herbapproach.com/product/la-confidential/,LA Confidential,"Flowers, Indica",28 Grams,$300
https://herbapproach.com/product/wedding-cake-strain/,Wedding Cake,"Flowers, Hybrid",2.0 Grams,$24
https://herbapproach.com/product/wedding-cake-strain/,Wedding Cake,"Flowers, Hybrid",3.5 Grams,$36
https://herbapproach.com/product/wedding-cake-strain/,Wedding Cake,"Flowers, Hybrid",7.0 Grams,$72
https://herbapproach.com/product/wedding-cake-strain/,Wedding Cake,"Flowers, Hybrid",14 Grams,$144
https://herbapproach.com/product/wedding-cake-strain/,Wedding Cake,"Flowers, Hybrid",28 Grams,$280
https://herbapproach.com/product/durban-poison/,Durban Poison,"Flowers, Sativa",2.0 Grams,$22
https://herbapproach.com/product/durban-poison/,Durban Poison,"Flowers, Sativa",3.5 Grams,$33
https://herbapproach.com/product/durban-poison/,Durban Poison,"Flowers, Sativa",7.0 Grams,$66
https://herbapproach.com/product/durban-poison/,Durban Poison,"Flowers, Sativa",14 Grams,$140
https://herbapproach.com/product/durban-poison/,Durban Poison,"Flowers, Sativa",28 Grams,$280
https://herbapproach.com/product/nuken-strain/,Nuken,"Flowers, Indica",2.0 Grams,$22
https://herbapproach.com/product/nuken-strain/,Nuken,"Flowers, Indica",3.5 Grams,$33
https://herbapproach.com/product/nuken-strain/,Nuken,"Flowers, Indica",7.0 Grams,$66
https://herbapproach.com/product/nuken-strain/,Nuken,"Flowers, Indica",28 Grams,$260
https://herbapproach.com/product/mcgrupp/,McGrupp,"Flowers, Hybrid",2.0 Grams,$22
https://herbapproach.com/product/mcgrupp/,McGrupp,"Flowers, Hybrid",3.5 Grams,$33
https://herbapproach.com/product/mcgrupp/,McGrupp,"Flowers, Hybrid",7.0 Grams,$66
https://herbapproach.com/product/mcgrupp/,McGrupp,"Flowers, Hybrid",28 Grams,$260
https://herbapproach.com/product/mataro-blue-14g-special/,Mataro Blue (14g Special),"Flash Deal, Flower Mix-N-Match 14g",,85.00
https://herbapproach.com/product/zombie-og-28g-special/,Zombie OG (28g Special),"420 Special, Flash Deal, Flower 2 for $300, Flower Mix-N-Match 28g",,180.00
https://herbapproach.com/product/sativa-pre-rolled-joint/,Sativa Pre-Rolled joint,"Flowers, Pre-Rolled Packs, Sativa",,5.00
https://herbapproach.com/product/girl-scout-cookies/,Girl Scout Cookies,"Flowers, Hybrid",2.0 Grams,$24
https://herbapproach.com/product/girl-scout-cookies/,Girl Scout Cookies,"Flowers, Hybrid",3.5 Grams,$36
https://herbapproach.com/product/girl-scout-cookies/,Girl Scout Cookies,"Flowers, Hybrid",14 Grams,$144
https://herbapproach.com/product/girl-scout-cookies/,Girl Scout Cookies,"Flowers, Hybrid",28 Grams,$280
https://herbapproach.com/product/king-kush-28g-special-2/,King Kush (28g Special),"420 Special, Flash Deal, Flower 2 for $300, Flower Mix-N-Match 28g",,170.00
https://herbapproach.com/product/island-sweet-skunk-strain/,Island Sweet Skunk,"Flowers, Hybrid",2.0 Grams,$24
https://herbapproach.com/product/island-sweet-skunk-strain/,Island Sweet Skunk,"Flowers, Hybrid",3.5 Grams,$36
https://herbapproach.com/product/island-sweet-skunk-strain/,Island Sweet Skunk,"Flowers, Hybrid",7.0 Grams,$72
https://herbapproach.com/product/island-sweet-skunk-strain/,Island Sweet Skunk,"Flowers, Hybrid",14 Grams,$144
https://herbapproach.com/product/island-sweet-skunk-strain/,Island Sweet Skunk,"Flowers, Hybrid",28 Grams,$280
https://herbapproach.com/product/xj-13-28g-special/,XJ 13 (28g Special),"420 Special, Flash Deal, Flower 2 for $300, Flower Mix-N-Match 28g",,175.00
https://herbapproach.com/product/bluefin-tuna/,Bluefin Tuna,"Flowers, Hybrid",2.0 Grams,$24
https://herbapproach.com/product/bluefin-tuna/,Bluefin Tuna,"Flowers, Hybrid",3.5 Grams,$36
https://herbapproach.com/product/bluefin-tuna/,Bluefin Tuna,"Flowers, Hybrid",7.0 Grams,$72
https://herbapproach.com/product/bluefin-tuna/,Bluefin Tuna,"Flowers, Hybrid",14 Grams,$144
https://herbapproach.com/product/bluefin-tuna/,Bluefin Tuna,"Flowers, Hybrid",28 Grams,$280
https://herbapproach.com/product/zombie-og/,Zombie OG,"Flowers, Indica",2.0 Grams,$22
https://herbapproach.com/product/zombie-og/,Zombie OG,"Flowers, Indica",3.5 Grams,$33
https://herbapproach.com/product/zombie-og/,Zombie OG,"Flowers, Indica",7.0 Grams,$66
https://herbapproach.com/product/zombie-og/,Zombie OG,"Flowers, Indica",28 Grams,$260
https://herbapproach.com/product/great-white-shark/,Great White Shark,"Flowers, Hybrid",2.0 Grams,$22
https://herbapproach.com/product/great-white-shark/,Great White Shark,"Flowers, Hybrid",3.5 Grams,$33
