url,name,categories,quantity,price
https://www.thehighclub.ca/product/diamond-hash-aaaa/,Diamond Hash AAAA,"Concentrates, Hash, On Sale",pound,2000
https://www.thehighclub.ca/product/black-roses-aaa/,Black Roses AAA+,"AAA, Flowers, Indica, On Sale",ounce,215
https://www.thehighclub.ca/product/black-roses-aaa/,Black Roses AAA+,"AAA, Flowers, Indica, On Sale",0-5-ounce,100
https://www.thehighclub.ca/product/ambrosia-aaa/,Ambrosia AAA,"AAA, Flowers, Hybrid, On Sale",0-5-ounce,60
https://www.thehighclub.ca/product/zig-zag-hash-aaaa/,Zig Zag Hash AAAA,"Concentrates, Hash, On Sale",gram,10
https://www.thehighclub.ca/product/zig-zag-hash-aaaa/,Zig Zag Hash AAAA,"Concentrates, Hash, On Sale",eighth3-5g,30
https://www.thehighclub.ca/product/zig-zag-hash-aaaa/,Zig Zag Hash AAAA,"Concentrates, Hash, On Sale",quarter7g,55
https://www.thehighclub.ca/product/zig-zag-hash-aaaa/,Zig Zag Hash AAAA,"Concentrates, Hash, On Sale",0-5-ounce,100
https://www.thehighclub.ca/product/zig-zag-hash-aaaa/,Zig Zag Hash AAAA,"Concentrates, Hash, On Sale",ounce,180
https://www.thehighclub.ca/product/zig-zag-hash-aaaa/,Zig Zag Hash AAAA,"Concentrates, Hash, On Sale",0-25-pound,640
https://www.thehighclub.ca/product/zig-zag-hash-aaaa/,Zig Zag Hash AAAA,"Concentrates, Hash, On Sale",0-5-pound,1200
https://www.thehighclub.ca/product/zig-zag-hash-aaaa/,Zig Zag Hash AAAA,"Concentrates, Hash, On Sale",pound,2000
https://www.thehighclub.ca/product/black-diamond-aaa/,Black Diamond AAA+,"AAA, Flowers, Indica, On Sale",0-5-ounce,90
https://www.thehighclub.ca/product/girl-scout-cookies-aaaa/,Girl Scout Cookies (Forum Cut) AAAA,"AAAA, Flowers, Hybrid, On Sale",7-grams,55
https://www.thehighclub.ca/product/moby-dick-aaa/,Moby Dick AAAA,"AAAA, Flowers, Sativa",0-5-ounce,125
https://www.thehighclub.ca/product/moby-dick-aaa/,Moby Dick AAAA,"AAAA, Flowers, Sativa",ounce,240
https://www.thehighclub.ca/product/jack-herer-aaaa/,Jack Herer AAAA,"AAAA, Flowers, Sativa",0-5-ounce,125
https://www.thehighclub.ca/product/jack-herer-aaaa/,Jack Herer AAAA,"AAAA, Flowers, Sativa",ounce,240
https://www.thehighclub.ca/product/romulan-aaa/,Romulan AAA+,"AAA, Flowers, Indica",3-5-grams,35
https://www.thehighclub.ca/product/romulan-aaa/,Romulan AAA+,"AAA, Flowers, Indica",7-grams,65
https://www.thehighclub.ca/product/romulan-aaa/,Romulan AAA+,"AAA, Flowers, Indica",0-5-ounce,120
https://www.thehighclub.ca/product/romulan-aaa/,Romulan AAA+,"AAA, Flowers, Indica",ounce,240
https://www.thehighclub.ca/product/island-pink-kush-aaaa/,Island Pink Kush AAAA,"AAAA, Flowers, Hybrid, On Sale",0-5-ounce,80
https://www.thehighclub.ca/product/white-bubba-aaa/,White Bubba AAA+,"AAA, Flowers, Hybrid, On Sale",0-5-ounce,90
https://www.thehighclub.ca/product/elephant-hash-aaaa/,Elephant Hash AAAA,"Concentrates, Hash, On Sale",gram,10
https://www.thehighclub.ca/product/elephant-hash-aaaa/,Elephant Hash AAAA,"Concentrates, Hash, On Sale",eighth3-5g,30
https://www.thehighclub.ca/product/elephant-hash-aaaa/,Elephant Hash AAAA,"Concentrates, Hash, On Sale",quarter7g,55
